사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
강변헬스클럽,1998-04-13,,,,20190226.0,취소/말소/만료/정지/중지,울산광역시 북구 중산동 561-4번지,울산광역시 북구 이화5길 45 (중산동),울산광역시 북구 이화5길 45 (중산동),1,2019-02-26,2019,1998
코끼리헬스,2000-02-24,,,,20190226.0,취소/말소/만료/정지/중지,울산광역시 북구 신천동 745-162번지,울산광역시 북구 호계로 332-1 (신천동),울산광역시 북구 호계로 332-1 (신천동),1,2019-02-26,2019,2000
지팝 휘트니스,2008-01-10,,,,20190226.0,취소/말소/만료/정지/중지,울산광역시 북구 상안동 357-2번지,울산광역시 북구 신답로 40 (상안동),울산광역시 북구 신답로 40 (상안동),1,2019-02-26,2019,2008
케이핏코어스튜디오,2015-08-28,,,,20190226.0,취소/말소/만료/정지/중지,울산광역시 북구 상안동 357-25번지 301호,"울산광역시 북구 아진로 41-12, 3층 (상안동)","울산광역시 북구 아진로 41-12, 3층 (상안동)",1,2019-02-26,2019,2015
1020휘트니스센터,2018-03-23,,,,20220822.0,취소/말소/만료/정지/중지,울산광역시 남구 신정동 1094-2,"울산광역시 남구 수암로 4, 7층 (신정동)","울산광역시 남구 수암로 4, 7층 (신정동)",1,2022-08-22,2022,2018
헬스월드테크,2020-12-15,,,,20220822.0,취소/말소/만료/정지/중지,울산광역시 남구 무거동 1553 신복현대아파트,"울산광역시 남구 신복로72번길 25, 신복현대아파트 상가동 B1층 (무거동)","울산광역시 남구 신복로72번길 25, 신복현대아파트 상가동 B1층 (무거동)",1,2022-08-22,2022,2020
HIIT-GYM,2019-04-25,,,,20211119.0,폐업,울산광역시 중구 우정동 511-3 혁신 더 테라스,"울산광역시 중구 종가6길 7, 혁신 더 테라스 703, 704호 (우정동)","울산광역시 중구 종가6길 7, 혁신 더 테라스 703, 704호 (우정동)",1,2021-11-19,2021,2019
승화헬스클럽,1999-09-03,,,,20060116.0,폐업,울산광역시 남구 무거동 818-5번지,울산광역시 남구 신복로46번길 29-17  (무거동),울산광역시 남구 신복로46번길 29-17  (무거동),1,2006-01-16,2006,1999
연안헬스클럽,1996-07-25,,,,20051103.0,폐업,울산광역시 울주군 온양읍 대안리 415-19번지,울산광역시 울주군 온양읍 연안7길 20,울산광역시 울주군 온양읍 연안7길 20,1,2005-11-03,2005,1996
ABS 스포츠 스파(헬스),2005-05-20,,,,20100604.0,폐업,울산광역시 북구 연암동 401-3번지 신화프라자 7층,"울산광역시 북구 화봉로 58  (연암동,신화프라자 7층)","울산광역시 북구 화봉로 58  (연암동,신화프라자 7층)",1,2010-06-04,2010,2005
아이언휘트니스,2020-03-23,,,,20210826.0,폐업,울산광역시 울주군 온산읍 덕신리 280-3,"울산광역시 울주군 온산읍 덕남로 29, 2층","울산광역시 울주군 온산읍 덕남로 29, 2층",1,2021-08-26,2021,2020
커브스 전하클럽,2020-04-08,,,,20201119.0,폐업,울산광역시 동구 전하동 648-13,울산광역시 동구 진성4길 50 (전하동),울산광역시 동구 진성4길 50 (전하동),1,2020-11-19,2020,2020
기능성다이어트체육관 마력,2021-05-28,,,,20220727.0,폐업,울산광역시 중구 반구동 873-21,"울산광역시 중구 염포로 66, 지하1층 (반구동)","울산광역시 중구 염포로 66, 지하1층 (반구동)",1,2022-07-27,2022,2021
현대헬스클럽,1999-09-02,,,,20091207.0,폐업,울산광역시 중구 옥교동 128-5번지 3층,"울산광역시 중구 학성로 115  (옥교동,3층)","울산광역시 중구 학성로 115  (옥교동,3층)",1,2009-12-07,2009,1999
영헬스체육관,1989-12-19,,,,20050411.0,폐업,울산광역시 중구 학성동 432-148번지,울산광역시 중구 학성로 162  (학성동),울산광역시 중구 학성로 162  (학성동),1,2005-04-11,2005,1989
대우헬스클럽,1989-12-26,,,,20100317.0,폐업,울산광역시 중구 복산동 456-11번지,울산광역시 중구 푸름길 2  (복산동),울산광역시 중구 푸름길 2  (복산동),1,2010-03-17,2010,1989
라이온헬스체육관,1990-01-30,,,,20031220.0,폐업,울산광역시 중구 반구동 9-5번지,,울산광역시 중구 반구동 9-5번지,1,2003-12-20,2003,1990
경동헬스클럽,1991-04-18,,,,20180323.0,폐업,울산광역시 중구 유곡동 126-1번지,울산광역시 중구 유곡로 68  (유곡동),울산광역시 중구 유곡로 68  (유곡동),1,2018-03-23,2018,1991
동양헬스,1991-11-29,,,,20020701.0,폐업,울산광역시 중구 태화동 477-10번지,,울산광역시 중구 태화동 477-10번지,1,2002-07-01,2002,1991
HSB휘트니스짐,1996-07-20,,,,20060222.0,폐업,울산광역시 중구 반구동 57-3번지,울산광역시 중구 화합로 414  (반구동),울산광역시 중구 화합로 414  (반구동),1,2006-02-22,2006,1996
길메리메덱스,1996-08-07,,,,20100825.0,폐업,울산광역시 중구 반구동 442-28번지,울산광역시 중구 화합로 366-1  (반구동),울산광역시 중구 화합로 366-1  (반구동),1,2010-08-25,2010,1996
시티헬스,1996-08-09,,,,20061204.0,폐업,울산광역시 중구 남외동 246-3번지,울산광역시 중구 병영로 10  (남외동),울산광역시 중구 병영로 10  (남외동),1,2006-12-04,2006,1996
세원헬스,1996-11-30,,,,20090601.0,폐업,울산광역시 중구 태화동 32-10번지,울산광역시 중구 화진길 11-2  (태화동),울산광역시 중구 화진길 11-2  (태화동),1,2009-06-01,2009,1996
파씨헬스클럽,1997-07-30,,,,20091201.0,폐업,울산광역시 중구 서동 토지구획지구16B5L,,울산광역시 중구 서동 토지구획지구16B5L,1,2009-12-01,2009,1997
선경헬스,1998-02-05,,,,20031215.0,폐업,울산광역시 중구 우정동 380-19번지,울산광역시 중구 명륜로 75  (우정동),울산광역시 중구 명륜로 75  (우정동),1,2003-12-15,2003,1998
동일헬스,1998-05-15,,,,20061204.0,폐업,울산광역시 중구 우정동 280-43번지,,울산광역시 중구 우정동 280-43번지,1,2006-12-04,2006,1998
휘폰헬스클럽,1999-01-06,,,,20050419.0,폐업,울산광역시 중구 다운동 780-1번지,울산광역시 중구 다운로 121  (다운동),울산광역시 중구 다운로 121  (다운동),1,2005-04-19,2005,1999
중앙헬스클럽,1999-03-04,,,,20061227.0,폐업,울산광역시 중구 학산동 47-8번지,울산광역시 중구 구교로 27  (학산동),울산광역시 중구 구교로 27  (학산동),1,2006-12-27,2006,1999
울산스포렉스헬스클럽,1999-06-16,,,,20061204.0,폐업,울산광역시 중구 학산동 379-5번지,,울산광역시 중구 학산동 379-5번지,1,2006-12-04,2006,1999
유미남여헬스타운,1999-07-10,,,,20081031.0,폐업,울산광역시 중구 옥교동 231-4번지,울산광역시 중구 중앙길 162  (옥교동),울산광역시 중구 중앙길 162  (옥교동),1,2008-10-31,2008,1999
올림피아헬스,2000-09-22,,,,20170726.0,폐업,울산광역시 중구 남외동 485-9번지,울산광역시 중구 번영로 584  (남외동),울산광역시 중구 번영로 584  (남외동),1,2017-07-26,2017,2000
유창휘트니스,2000-11-09,,,,20070403.0,폐업,울산광역시 중구 태화동 449-3번지,울산광역시 중구 태화로 178  (태화동),울산광역시 중구 태화로 178  (태화동),1,2007-04-03,2007,2000
뉴다운스포타임,2001-12-19,,,,20031216.0,폐업,울산광역시 중구 다운동 519-10번지,울산광역시 중구 다운로 2  (다운동),울산광역시 중구 다운로 2  (다운동),1,2003-12-16,2003,2001
성안옥사우나헬스,2003-04-09,,,,20061204.0,폐업,울산광역시 중구 성안동 872-1번지 5층,"울산광역시 중구 함월10길 9  (성안동,5층)","울산광역시 중구 함월10길 9  (성안동,5층)",1,2006-12-04,2006,2003
뉴코리아헬스클럽,2003-09-06,,,,20050117.0,폐업,울산광역시 중구 성남동 131번지,울산광역시 중구 중앙길 91-2  (성남동),울산광역시 중구 중앙길 91-2  (성남동),1,2005-01-17,2005,2003
청암사우나헬스,2003-11-15,,,,20061204.0,폐업,울산광역시 중구 남외동 457-12번지,울산광역시 중구 구교로 262  (남외동),울산광역시 중구 구교로 262  (남외동),1,2006-12-04,2006,2003
맑은샘훼미리스파,2004-01-28,,,,20200928.0,폐업,울산광역시 중구 복산동 100-24 (3층),울산광역시 중구 화합로 463 (복산동),울산광역시 중구 화합로 463 (복산동),1,2020-09-28,2020,2004
강서휘트니스,2006-03-15,,,,20091125.0,폐업,"울산광역시 중구 다운동 552-3번지 4, 5층","울산광역시 중구 북부순환도로 111  (다운동,4, 5층)","울산광역시 중구 북부순환도로 111  (다운동,4, 5층)",1,2009-11-25,2009,2006
한우리회관헬스클럽,1997-07-15,,,,20160627.0,폐업,울산광역시 동구 방어동 1381번지,울산광역시 동구 방어진순환도로 100 (방어동),울산광역시 동구 방어진순환도로 100 (방어동),1,2016-06-27,2016,1997
동부헬스클럽,1997-07-15,,,,20161226.0,폐업,울산광역시 동구 서부동 582-5번지,울산광역시 동구 방어진순환도로 1145 (서부동),울산광역시 동구 방어진순환도로 1145 (서부동),1,2016-12-26,2016,1997
투윈헬스클럽,1997-07-15,,,,20030731.0,폐업,울산광역시 동구 화정동 856-6번지,울산광역시 동구 월봉로 29  (화정동),울산광역시 동구 월봉로 29  (화정동),1,2003-07-31,2003,1997
대송스포츠회관,1997-07-15,,,,20100806.0,폐업,울산광역시 동구 화정동 866-1번지,울산광역시 동구 월봉10길 19 (화정동),울산광역시 동구 월봉10길 19 (화정동),1,2010-08-06,2010,1997
챌린저 짐,2015-07-08,,,,20211001.0,폐업,울산광역시 동구 서부동 315-17,울산광역시 동구 방어진순환도로 1130 (서부동),울산광역시 동구 방어진순환도로 1130 (서부동),1,2021-10-01,2021,2015
더살빠짐,2017-05-30,,,,20171206.0,폐업,,울산광역시 동구 진성2길 43 (전하동),울산광역시 동구 진성2길 43 (전하동),1,2017-12-06,2017,2017
이지헬스,2005-04-27,,,,20190930.0,폐업,울산광역시 동구 화정동 856-6번지,울산광역시 동구 월봉로 29 (화정동),울산광역시 동구 월봉로 29 (화정동),1,2019-09-30,2019,2005
휘트니스클럽 신화창조,2006-06-27,,,,20190719.0,폐업,울산광역시 동구 방어동 1135-5번지,울산광역시 동구 문재3길 25 (방어동),울산광역시 동구 문재3길 25 (방어동),1,2019-07-19,2019,2006
EXR 스포츠 센타,2008-11-26,,,,20220228.0,폐업,울산광역시 동구 일산동 577-1,울산광역시 동구 방어진순환도로 637 (일산동),울산광역시 동구 방어진순환도로 637 (일산동),1,2022-02-28,2022,2008
울산광역시 가족문화센터 헬스장,2003-02-18,,,,20101210.0,폐업,울산광역시 남구 옥동 336-2번지,울산광역시 남구 대공원로 84  (옥동),울산광역시 남구 대공원로 84  (옥동),1,2010-12-10,2010,2003
중앙스포츠타운,1996-12-31,,,,20080408.0,폐업,울산광역시 울주군 언양읍 동부리 256-56번지,,울산광역시 울주군 언양읍 동부리 256-56번지,1,2008-04-08,2008,1996
동아헬스,1997-11-10,,,,20180430.0,폐업,울산광역시 울주군 범서읍 구영리 793-1번지,울산광역시 울주군 범서읍 구영로 114,울산광역시 울주군 범서읍 구영로 114,1,2018-04-30,2018,1997
대용스포츠센터,2005-08-08,,,,20120207.0,폐업,울산광역시 울주군 범서읍 구영리 387-1번지,울산광역시 울주군 범서읍 점촌6길 5-13,울산광역시 울주군 범서읍 점촌6길 5-13,1,2012-02-07,2012,2005
구영스파밸리,2008-06-11,,,,20180502.0,폐업,울산광역시 울주군 범서읍 구영리 855-5번지,울산광역시 울주군 범서읍 구영로 104,울산광역시 울주군 범서읍 구영로 104,1,2018-05-02,2018,2008
커브스 구영클럽,2009-09-02,,,,20191219.0,폐업,울산광역시 울주군 범서읍 구영리 853-2번지 구영프라자 301호,"울산광역시 울주군 범서읍 구영로 100, 301호 (구영프라자)","울산광역시 울주군 범서읍 구영로 100, 301호 (구영프라자)",1,2019-12-19,2019,2009
공원헬스,2003-03-06,,,,20090728.0,폐업,울산광역시 남구 옥동 267-8번지,울산광역시 남구 문수로366번길 17  (옥동),울산광역시 남구 문수로366번길 17  (옥동),1,2009-07-28,2009,2003
위너스클럽,2003-06-18,,,,20080401.0,폐업,울산광역시 남구 달동 1322-12번지,울산광역시 남구 돋질로 241  (달동),울산광역시 남구 돋질로 241  (달동),1,2008-04-01,2008,2003
발란스바디휘트니스,2004-06-02,,,,20040712.0,폐업,울산광역시 남구 달동 1360-9번지,울산광역시 남구 삼산로 213  (달동),울산광역시 남구 삼산로 213  (달동),1,2004-07-12,2004,2004
즐거운헬스,2005-09-22,,,,20111014.0,폐업,울산광역시 울주군 범서읍 천상리 경동태원 104-2001호,"울산광역시 울주군 범서읍 천상길 43, 104동 2001호","울산광역시 울주군 범서읍 천상길 43, 104동 2001호",1,2011-10-14,2011,2005
파워짐헬스,2006-10-24,,,,20120313.0,폐업,울산광역시 울주군 언양읍 남부리 145-2번지,울산광역시 울주군 언양읍 헌양길 37,울산광역시 울주군 언양읍 헌양길 37,1,2012-03-13,2012,2006
더원 복싱다이어트클럽,2013-06-13,,,,20150324.0,폐업,울산광역시 남구 신정동 813-9번지 2층,"울산광역시 남구 수암로 65, 2층 (신정동)","울산광역시 남구 수암로 65, 2층 (신정동)",1,2015-03-24,2015,2013
장수헬스,1998-01-15,,,,20180918.0,폐업,울산광역시 울주군 언양읍 서부리 232-4번지,울산광역시 울주군 언양읍 웃방천4길 9,울산광역시 울주군 언양읍 웃방천4길 9,1,2018-09-18,2018,1998
효성헬스클럽,2001-09-20,,,,20130523.0,폐업,울산광역시 울주군 온양읍 대안리 574-14번지,울산광역시 울주군 온양읍 온양로 78,울산광역시 울주군 온양읍 온양로 78,1,2013-05-23,2013,2001
에너지플러스헬스클럽,2003-05-20,,,,20100311.0,폐업,울산광역시 울주군 온양읍 대안리 400-1번지 상아대안 1차 상가동,"울산광역시 울주군 온양읍 연안2길 2, 상가동 302,303호 (상아대안1차)","울산광역시 울주군 온양읍 연안2길 2, 상가동 302,303호 (상아대안1차)",1,2010-03-11,2010,2003
오렌지 휘트니스,2011-03-24,,,,20120315.0,폐업,울산광역시 울주군 범서읍 구영리 853-2번지,울산광역시 울주군 범서읍 구영로 100,울산광역시 울주군 범서읍 구영로 100,1,2012-03-15,2012,2011
윤휘트니스클럽,2011-04-11,,,,20211028.0,폐업,울산광역시 울주군 언양읍 서부리 265-6,울산광역시 울주군 언양읍 방천4길 17,울산광역시 울주군 언양읍 방천4길 17,1,2021-10-28,2021,2011
리 스타트 발란스,2013-05-01,,,,20151019.0,폐업,울산광역시 울주군 범서읍 구영리 793-8번지,울산광역시 울주군 범서읍 구영로 108,울산광역시 울주군 범서읍 구영로 108,1,2015-10-19,2015,2013
돼지탈출 휘트니스,2013-05-03,,,,20170921.0,폐업,울산광역시 울주군 범서읍 굴화리 327-9번지,울산광역시 울주군 범서읍 장검길 3,울산광역시 울주군 범서읍 장검길 3,1,2017-09-21,2017,2013
SGYM,2016-07-04,,,,20171101.0,폐업,울산광역시 울주군 언양읍 동부리 369-10번지,"울산광역시 울주군 언양읍 읍성로 133, 2층","울산광역시 울주군 언양읍 읍성로 133, 2층",1,2017-11-01,2017,2016
천지핼스,2002-04-01,,,,20030217.0,폐업,울산광역시 남구 삼산동 1471-3번지,울산광역시 남구 삼산중로131번길 9  (삼산동),울산광역시 남구 삼산중로131번길 9  (삼산동),1,2003-02-17,2003,2002
세종헬스센터,2001-09-01,,,,20061110.0,폐업,울산광역시 남구 신정동 853-28번지,,울산광역시 남구 신정동 853-28번지,1,2006-11-10,2006,2001
유정헬스클럽,2001-09-25,,,,20170228.0,폐업,울산광역시 남구 무거동 622-4번지,울산광역시 남구 대학로 58  (무거동),울산광역시 남구 대학로 58  (무거동),1,2017-02-28,2017,2001
게르마니아헬스클럽,2002-07-04,,,,20051213.0,폐업,울산광역시 남구 야음동 73-27번지,,울산광역시 남구 야음동 73-27번지,1,2005-12-13,2005,2002
쉴낙원헬스클럽,2001-11-06,,,,20031001.0,폐업,울산광역시 남구 삼산동 1505-6번지,,울산광역시 남구 삼산동 1505-6번지,1,2003-10-01,2003,2001
헬스아카데미,2002-08-21,,,,20050303.0,폐업,울산광역시 남구 신정동 1233-6번지,울산광역시 남구 삼산로 10  (신정동),울산광역시 남구 삼산로 10  (신정동),1,2005-03-03,2005,2002
(주)롯데울산호텔체력단련장,2002-04-18,,,,20120403.0,폐업,울산광역시 남구 삼산동 1480-1번지,,울산광역시 남구 삼산동 1480-1번지,1,2012-04-03,2012,2002
삼산헬스클럽,2002-10-24,,,,20050707.0,폐업,울산광역시 남구 삼산동 1541-5번지,울산광역시 남구 화합로224번길 8  (삼산동),울산광역시 남구 화합로224번길 8  (삼산동),1,2005-07-07,2005,2002
코아헬스클럽,2002-02-22,,,,20040312.0,폐업,울산광역시 남구 신정동 1620-9번지,울산광역시 남구 거마로 86  (신정동),울산광역시 남구 거마로 86  (신정동),1,2004-03-12,2004,2002
울산대공원 헬스센터,2002-05-08,,,,20180921.0,폐업,울산광역시 남구 옥동 146-1번지,울산광역시 남구 대공원로 94  (옥동),울산광역시 남구 대공원로 94  (옥동),1,2018-09-21,2018,2002
그랜드헬스파,2003-05-02,,,,20170306.0,폐업,울산광역시 남구 신정동 1834번지,울산광역시 남구 대암로 14 (신정동),울산광역시 남구 대암로 14 (신정동),1,2017-03-06,2017,2003
씨엘스포츠사우나,2003-11-17,,,,20180423.0,폐업,울산광역시 남구 야음동 789-117번지,울산광역시 남구 수암로128번길 7 (야음동),울산광역시 남구 수암로128번길 7 (야음동),1,2018-04-23,2018,2003
남부헬스클럽,1955-06-14,,,,20040520.0,폐업,울산광역시 남구 삼산동 1328-3번지,,울산광역시 남구 삼산동 1328-3번지,1,2004-05-20,2004,1955
성남헬스,1996-04-23,,,,20030123.0,폐업,울산광역시 남구 신정동 1191-35번지,울산광역시 남구 동산로 91  (신정동),울산광역시 남구 동산로 91  (신정동),1,2003-01-23,2003,1996
아카데미헬스,1996-05-28,,,,20030318.0,폐업,울산광역시 남구 신정동 523-11번지,울산광역시 남구 중앙로 287  (신정동),울산광역시 남구 중앙로 287  (신정동),1,2003-03-18,2003,1996
천호헬스클럽,1997-03-11,,,,20220729.0,폐업,울산광역시 남구 옥동 586-2,울산광역시 남구 법대로87번길 16  (옥동),울산광역시 남구 법대로87번길 16  (옥동),1,2022-07-29,2022,1997
강남헬스클럽,1997-09-02,,,,20030320.0,폐업,울산광역시 남구 신정동 4-8번지,울산광역시 남구 신정로204번길 36  (신정동),울산광역시 남구 신정로204번길 36  (신정동),1,2003-03-20,2003,1997
현대헬스,1998-10-27,,,,20040511.0,폐업,울산광역시 남구 야음동 747-10번지,울산광역시 남구 신선로 83-1  (야음동),울산광역시 남구 신선로 83-1  (야음동),1,2004-05-11,2004,1998
현대스포츠센타헬스클럽,2000-04-24,,,,20110711.0,폐업,울산광역시 남구 신정동 1640-6번지,울산광역시 남구 문수로392번길 9  (신정동),울산광역시 남구 문수로392번길 9  (신정동),1,2011-07-11,2011,2000
닥터휘트니스클럽,2000-12-09,,,,20050110.0,폐업,울산광역시 남구 신정동 518-6번지,울산광역시 남구 봉월로 174  (신정동),울산광역시 남구 봉월로 174  (신정동),1,2005-01-10,2005,2000
뉴월드짐헬스클럽,2000-12-30,,,,20220302.0,폐업,울산광역시 남구 신정동 638-18,울산광역시 남구 월평로 11 (신정동),울산광역시 남구 월평로 11 (신정동),1,2022-03-02,2022,2000
파워헬스클럽,2000-01-17,,,,20051116.0,폐업,울산광역시 남구 신정동 1100-6번지,울산광역시 남구 두왕로 337  (신정동),울산광역시 남구 두왕로 337  (신정동),1,2005-11-16,2005,2000
아단헬스클럽,2000-10-20,,,,20140612.0,폐업,울산광역시 남구 옥동 156-30번지,울산광역시 남구 문수로 396 (옥동),울산광역시 남구 문수로 396 (옥동),1,2014-06-12,2014,2000
신정헬스클럽,1994-07-14,,,,20030422.0,폐업,울산광역시 남구 신정동 632-15번지,울산광역시 남구 월평로 39  (신정동),울산광역시 남구 월평로 39  (신정동),1,2003-04-22,2003,1994
귀빈헬스,1998-12-01,,,,20030919.0,폐업,울산광역시 남구 달동 1272-13번지,울산광역시 남구 번영로 94  (달동),울산광역시 남구 번영로 94  (달동),1,2003-09-19,2003,1998
중앙헬스클럽,1998-10-20,,,,20060106.0,폐업,울산광역시 남구 달동 874-11번지,울산광역시 남구 삼산로67번길 42  (달동),울산광역시 남구 삼산로67번길 42  (달동),1,2006-01-06,2006,1998
야음신협헬스클럽,1998-11-06,,,,20140220.0,폐업,울산광역시 남구 야음동 459-7번지,울산광역시 남구 수암로 235 (야음동),울산광역시 남구 수암로 235 (야음동),1,2014-02-20,2014,1998
영광헬스클럽,1999-03-09,,,,20060123.0,폐업,울산광역시 남구 무거동 1434-3번지,울산광역시 남구 북부순환도로 40  (무거동),울산광역시 남구 북부순환도로 40  (무거동),1,2006-01-23,2006,1999
무룡헬스클럽,2000-03-02,,,,20130110.0,폐업,울산광역시 남구 삼산동 1509-9번지,,울산광역시 남구 삼산동 1509-9번지,1,2013-01-10,2013,2000
파워헬스클럽,2000-01-17,,,,20051116.0,폐업,울산광역시 남구 신정동 1100-6번지,울산광역시 남구 두왕로 337  (신정동),울산광역시 남구 두왕로 337  (신정동),1,2005-11-16,2005,2000
파워헬스클럽,2000-01-17,,,,20051116.0,폐업,울산광역시 남구 신정동 1100-6번지,울산광역시 남구 두왕로 337  (신정동),울산광역시 남구 두왕로 337  (신정동),1,2005-11-16,2005,2000
홍신휘트니스클럽,2001-08-31,,,,20041013.0,폐업,울산광역시 남구 삼산동 1525-2번지,울산광역시 남구 삼산로277번길 6-4  (삼산동),울산광역시 남구 삼산로277번길 6-4  (삼산동),1,2004-10-13,2004,2001
테크노헬스,2001-05-08,,,,20030924.0,폐업,울산광역시 남구 옥동 248-2번지,울산광역시 남구 문수로 372  (옥동),울산광역시 남구 문수로 372  (옥동),1,2003-09-24,2003,2001
에프포짐(F4GYM&CONMAXPLUS),2017-03-24,,,,20211101.0,폐업,,울산광역시 중구 유곡로 20 (우정동),울산광역시 중구 유곡로 20 (우정동),1,2021-11-01,2021,2017
DYP다이어트클럽,2016-07-20,,,,20190819.0,폐업,,"울산광역시 중구 종가22길 4, 2층 (장현동)","울산광역시 중구 종가22길 4, 2층 (장현동)",1,2019-08-19,2019,2016
중앙헬스,2008-12-23,,,,20101221.0,폐업,울산광역시 중구 옥교동 231-4번지,울산광역시 중구 중앙길 162  (옥교동),울산광역시 중구 중앙길 162  (옥교동),1,2010-12-21,2010,2008
라인업휘트니스,2009-09-17,,,,20150317.0,폐업,울산광역시 중구 반구동 447-2번지,울산광역시 중구 염포로 6  (반구동),울산광역시 중구 염포로 6  (반구동),1,2015-03-17,2015,2009
중앙헬스,2011-07-15,,,,20210226.0,폐업,울산광역시 중구 옥교동 231-4 7층,"울산광역시 중구 중앙길 162  (옥교동,7층)","울산광역시 중구 중앙길 162  (옥교동,7층)",1,2021-02-26,2021,2011
한영사우나,2011-10-27,,,,20180716.0,폐업,울산광역시 중구 우정동 266-6번지 3층,"울산광역시 중구 강정길 7  (우정동,3층)","울산광역시 중구 강정길 7  (우정동,3층)",1,2018-07-16,2018,2011
퍼펙트 다이어트,2016-01-25,,,,20180220.0,폐업,486-7번지,울산광역시 중구 태화로 216 (태화동),울산광역시 중구 태화로 216 (태화동),1,2018-02-20,2018,2016
H.FIT 운동센터,2016-04-06,,,,20190731.0,폐업,,울산광역시 중구 종가3길 22 (유곡동),울산광역시 중구 종가3길 22 (유곡동),1,2019-07-31,2019,2016
발리휘트니스,2004-12-02,,,,20121127.0,폐업,울산광역시 남구 삼산동 1522-1번지,울산광역시 남구 삼산중로74번길 6 (삼산동),울산광역시 남구 삼산중로74번길 6 (삼산동),1,2012-11-27,2012,2004
M트레이닝센터,2005-02-03,,,,20120220.0,폐업,울산광역시 남구 삼산동 1541-10번지,울산광역시 남구 돋질로339번길 5  (삼산동),울산광역시 남구 돋질로339번길 5  (삼산동),1,2012-02-20,2012,2005
대한민국매니아휘트니스,2005-03-23,,,,20120206.0,폐업,울산광역시 남구 신정동 1620-9번지,울산광역시 남구 거마로 86  (신정동),울산광역시 남구 거마로 86  (신정동),1,2012-02-06,2012,2005
으뜸헬스클럽,2005-05-06,,,,20100212.0,폐업,울산광역시 남구 무거동 487-3번지,울산광역시 남구 옥현로46번길 5-9  (무거동),울산광역시 남구 옥현로46번길 5-9  (무거동),1,2010-02-12,2010,2005
M트레이닝,2005-09-13,,,,20070731.0,폐업,울산광역시 남구 신정동 693-16번지,울산광역시 남구 돋질로 44  (신정동),울산광역시 남구 돋질로 44  (신정동),1,2007-07-31,2007,2005
시드니토탈휘트니스,2005-10-27,,,,20140822.0,폐업,울산광역시 남구 달동 866-3번지,울산광역시 남구 중앙로176번길 16 (달동),울산광역시 남구 중앙로176번길 16 (달동),1,2014-08-22,2014,2005
블루휘트니스,2005-12-13,,,,20090211.0,폐업,울산광역시 남구 야음동 731-7번지,울산광역시 남구 신남로 10  (야음동),울산광역시 남구 신남로 10  (야음동),1,2009-02-11,2009,2005
불루토탈휘트니스,2009-02-24,,,,20120125.0,폐업,울산광역시 남구 야음동 731-7번지,울산광역시 남구 신남로 10  (야음동),울산광역시 남구 신남로 10  (야음동),1,2012-01-25,2012,2009
원(one)퍼서널트레이닝,2011-05-25,,,,20191129.0,폐업,울산광역시 남구 삼산동 214-6번지 2층,"울산광역시 남구 남중로74번길 21 (삼산동,2층)","울산광역시 남구 남중로74번길 21 (삼산동,2층)",1,2019-11-29,2019,2011
리복 크로스핏 빌리버블,2013-02-07,,,,20170622.0,폐업,울산광역시 남구 삼산동 1522-1번지,울산광역시 남구 삼산중로74번길 6 (삼산동),울산광역시 남구 삼산중로74번길 6 (삼산동),1,2017-06-22,2017,2013
맥스짐,2013-05-14,,,,20171123.0,폐업,울산광역시 남구 달동 1300-15번지,"울산광역시 남구 달삼로 76, 2층 (달동)","울산광역시 남구 달삼로 76, 2층 (달동)",1,2017-11-23,2017,2013
CrossFit MAD MONSTER,2014-03-18,,,,20210625.0,폐업,울산광역시 남구 신정동 660-2,울산광역시 남구 삼산로45번길 10 (신정동),울산광역시 남구 삼산로45번길 10 (신정동),1,2021-06-25,2021,2014
크로스핏 그랩,2014-05-08,,,,20210726.0,폐업,울산광역시 남구 신정동 1233-8,"울산광역시 남구 수암로 5, 지하1층 (신정동, 로타리빌딩)","울산광역시 남구 수암로 5, 지하1층 (신정동, 로타리빌딩)",1,2021-07-26,2021,2014
플렉스 짐,2014-10-23,,,,20180212.0,폐업,울산광역시 남구 무거동 827-10번지 (3F),울산광역시 남구 신복로 42 (무거동),울산광역시 남구 신복로 42 (무거동),1,2018-02-12,2018,2014
네오PT 센터,2014-11-27,,,,20190903.0,폐업,울산광역시 남구 달동 1253-3번지,"울산광역시 남구 삼산로 232, 6층 (달동)","울산광역시 남구 삼산로 232, 6층 (달동)",1,2019-09-03,2019,2014
(주)월드오토 월드사우나,2015-10-23,,,,20200918.0,폐업,울산광역시 남구 무거동 1532-1 201호,"울산광역시 남구 신복로22번길 28, 201호 (무거동, 현대프리빌)","울산광역시 남구 신복로22번길 28, 201호 (무거동, 현대프리빌)",1,2020-09-18,2020,2015
Lucky 73,2015-10-28,,,,20210730.0,폐업,울산광역시 남구 신정동 143-3 3층,"울산광역시 남구 월평로 152, 3층 (신정동)","울산광역시 남구 월평로 152, 3층 (신정동)",1,2021-07-30,2021,2015
드림헬스클럽,2000-06-13,,,,20030818.0,폐업,울산광역시 북구 연암동 363-4번지,울산광역시 북구 화봉로 72  (연암동),울산광역시 북구 화봉로 72  (연암동),1,2003-08-18,2003,2000
